time_range,start_time,end_time,monday,tuesday,wednesday,thursday,friday,saturday,sunday
00:00 - 01:00,00:00,01:00,0,0,0,0,0,0,0
01:00 - 02:00,01:00,02:00,0,0,0,0,0,0,0
02:00 - 03:00,02:00,03:00,0,0,0,0,0,0,0
03:00 - 04:00,03:00,04:00,0,0,0,0,0,0,0
04:00 - 05:00,04:00,05:00,0,0,0,0,0,0,0
05:00 - 06:00,05:00,06:00,0,0,0,0,0,0,0
06:00 - 07:00,06:00,07:00,5,5,5,5,5,0,0
07:00 - 08:00,07:00,08:00,10,10,10,10,10,0,0
08:00 - 09:00,08:00,09:00,15,15,15,15,15,10,0
09:00 - 10:00,09:00,10:00,15,15,15,15,15,20,0
10:00 - 11:00,10:00,11:00,20,20,20,20,20,20,0
11:00 - 12:00,11:00,12:00,10,10,10,10,10,20,10
12:00 - 13:00,12:00,13:00,10,10,10,10,10,20,15
13:00 - 14:00,13:00,14:00,15,15,15,15,15,20,10
14:00 - 15:00,14:00,15:00,20,20,20,20,15,20,10
15:00 - 16:00,15:00,16:00,20,20,20,20,10,20,5
16:00 - 17:00,16:00,17:00,15,15,15,15,5,15,5
17:00 - 18:00,17:00,18:00,10,10,10,10,0,10,0
18:00 - 19:00,18:00,19:00,5,5,5,5,0,0,0
19:00 - 20:00,19:00,20:00,0,0,0,0,0,0,0
20:00 - 21:00,20:00,21:00,0,0,0,0,0,0,0
21:00 - 22:00,21:00,22:00,0,0,0,0,0,0,0
22:00 - 23:00,22:00,23:00,0,0,0,0,0,0,0
23:00 - 00:00,23:00,00:00,0,0,0,0,0,0,0
